id,data,cliente_id,tipo,valor,descricao,categoria
1,2026-01-05,CLI001,credito,3500.00,Salario janeiro,salario
2,2026-01-08,CLI002,debito,245.90,Supermercado,compra
3,2026-01-12,CLI003,debito,89.90,Farmacia,saude
4,2026-01-18,CLI004,credito,12500.00,Venda de equipamento,venda
5,2026-01-25,CLI005,debito,420.00,Conta de energia,conta
6,2026-02-03,CLI001,credito,3500.00,Salario fevereiro,salario
7,2026-02-07,CLI002,debito,180.50,Restaurante,alimentacao
8,2026-02-11,CLI003,debito,150.00,Internet residencial,conta
9,2026-02-16,CLI004,credito,18000.00,Transferencia recebida,transferencia
10,2026-02-22,CLI005,debito,75.00,Assinatura mensal,assinatura
11,2026-03-01,CLI001,credito,3500.00,Salario marco,salario
12,2026-03-06,CLI002,debito,310.75,Supermercado,compra
13,2026-03-10,CLI003,debito,99.90,Streaming,assinatura
14,2026-03-18,CLI004,debito,650.00,Manutencao do carro,servico
15,2026-03-26,CLI005,credito,2200.00,Freelance,servico
16,2026-04-02,CLI001,debito,abc,Valor invalido,compra
17,2026-04-05,,credito,900.00,Cliente vazio,transferencia
18,2026-04-09,CLI003,saque,300.00,Tipo invalido,outros
19,13-12-2026,CLI004,debito,120.00,Data invalida,compra
20,2026-04-15,CLI005,debito,-50.00,Valor negativo invalido,ajuste
